1,A4-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>A4_1
206,FP2.gms.out.faa,gene_42|GeneMark.hmm|216_aa|+|34901|35551	>JF773396.1 Liberibacter phage FP2, complete genome
207,FP2.gms.out.faa,gene_43|GeneMark.hmm|675_aa|+|35555|37582	>JF773396.1 Liberibacter phage FP2, complete genome
208,FP2.gms.out.faa,gene_44|GeneMark.hmm|103_aa|+|37579|37890	>JF773396.1 Liberibacter phage FP2, complete genome
209,FP2.gms.out.faa,gene_45|GeneMark.hmm|226_aa|+|37875|38552	>JF773396.1 Liberibacter phage FP2, complete genome
210,HHCA1-a.gms.out.faa,gene_1|GeneMark.hmm|178_aa|-|1|537	>HHCA1_contig217
211,HHCA1-a.gms.out.faa,gene_2|GeneMark.hmm|65_aa|-|538|735	>HHCA1_contig217
212,HHCA1-a.gms.out.faa,gene_3|GeneMark.hmm|162_aa|-|874|1362	>HHCA1_contig217
213,HHCA1-a.gms.out.faa,gene_4|GeneMark.hmm|169_aa|-|1359|1868	>HHCA1_contig217
214,HHCA1-a.gms.out.faa,gene_5|GeneMark.hmm|196_aa|-|2043|2633	>HHCA1_contig217
215,HHCA1-a.gms.out.faa,gene_6|GeneMark.hmm|82_aa|-|2884|3132	>HHCA1_contig217
216,HHCA1-a.gms.out.faa,gene_7|GeneMark.hmm|35_aa|-|3262|3369	>HHCA1_contig217
217,HHCA1-a.gms.out.faa,gene_8|GeneMark.hmm|76_aa|-|3360|3590	>HHCA1_contig217
218,HHCA1-a.gms.out.faa,gene_9|GeneMark.hmm|350_aa|-|3600|4652	>HHCA1_contig217
219,HHCA1-a.gms.out.faa,gene_10|GeneMark.hmm|93_aa|-|4729|5010	>HHCA1_contig217
220,HHCA1-a.gms.out.faa,gene_11|GeneMark.hmm|210_aa|-|5023|5655	>HHCA1_contig217
221,HHCA1-a.gms.out.faa,gene_12|GeneMark.hmm|150_aa|-|5642|6094	>HHCA1_contig217
222,Ishi-1-a.gms.out.faa,gene_1|GeneMark.hmm|103_aa|-|1|312	>ishi1
223,Ishi-1-a.gms.out.faa,gene_2|GeneMark.hmm|378_aa|-|602|1738	>ishi1
224,Ishi-1-a.gms.out.faa,gene_3|GeneMark.hmm|150_aa|-|1876|2328	>ishi1
225,Ishi-1-a.gms.out.faa,gene_4|GeneMark.hmm|238_aa|-|2332|3048	>ishi1
226,Ishi-1-a.gms.out.faa,gene_5|GeneMark.hmm|159_aa|-|3303|3782	>ishi1
227,Ishi-1-a.gms.out.faa,gene_6|GeneMark.hmm|340_aa|-|3785|4807	>ishi1
228,Ishi-1-a.gms.out.faa,gene_7|GeneMark.hmm|83_aa|-|4783|5034	>ishi1
229,Ishi-1-a.gms.out.faa,gene_8|GeneMark.hmm|114_aa|-|5031|5375	>ishi1
230,Ishi-1-a.gms.out.faa,gene_9|GeneMark.hmm|195_aa|-|5377|5964	>ishi1
231,Ishi-1-a.gms.out.faa,gene_10|GeneMark.hmm|178_aa|-|5974|6510	>ishi1
232,Ishi-1-a.gms.out.faa,gene_11|GeneMark.hmm|65_aa|-|6511|6708	>ishi1
233,Ishi-1-a.gms.out.faa,gene_12|GeneMark.hmm|162_aa|-|6846|7334	>ishi1
234,Ishi-1-a.gms.out.faa,gene_13|GeneMark.hmm|213_aa|-|7331|7972	>ishi1
235,Ishi-1-a.gms.out.faa,gene_14|GeneMark.hmm|196_aa|-|8015|8605	>ishi1
236,Ishi-1-a.gms.out.faa,gene_15|GeneMark.hmm|35_aa|-|9234|9341	>ishi1
237,Ishi-1-a.gms.out.faa,gene_16|GeneMark.hmm|76_aa|-|9332|9562	>ishi1
238,Ishi-1-a.gms.out.faa,gene_17|GeneMark.hmm|350_aa|-|9572|10624	>ishi1
239,Ishi-1-a.gms.out.faa,gene_18|GeneMark.hmm|251_aa|-|10874|11629	>ishi1
240,Ishi-1-a.gms.out.faa,gene_19|GeneMark.hmm|110_aa|-|11616|11948	>ishi1
241,Ishi-1-a.gms.out.faa,gene_20|GeneMark.hmm|122_aa|-|12019|12387	>ishi1
242,Ishi-1-a.gms.out.faa,gene_21|GeneMark.hmm|50_aa|+|13249|13401	>ishi1
243,Ishi-1-a.gms.out.faa,gene_22|GeneMark.hmm|83_aa|+|13941|14192	>ishi1
244,Ishi-1-a.gms.out.faa,gene_23|GeneMark.hmm|266_aa|+|15159|15959	>ishi1
245,Ishi-1-a.gms.out.faa,gene_24|GeneMark.hmm|33_aa|+|16355|16456	>ishi1
246,Ishi-1-a.gms.out.faa,gene_25|GeneMark.hmm|38_aa|+|16450|16566	>ishi1
247,Ishi-1-a.gms.out.faa,gene_26|GeneMark.hmm|152_aa|+|16559|17017	>ishi1
248,JXGC-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>JXGC_1
249,JXGC-a.gms.out.faa,gene_2|GeneMark.hmm|150_aa|-|1275|1727	>JXGC_1
250,JXGC-a.gms.out.faa,gene_3|GeneMark.hmm|56_aa|-|1731|1901	>JXGC_1
251,JXGC-a.gms.out.faa,gene_4|GeneMark.hmm|154_aa|-|2012|2476	>JXGC_1
252,JXGC-a.gms.out.faa,gene_5|GeneMark.hmm|113_aa|+|2546|2887	>JXGC_1
253,JXGC-a.gms.out.faa,gene_6|GeneMark.hmm|405_aa|-|3173|4390	>JXGC_1
254,JXGC-a.gms.out.faa,gene_7|GeneMark.hmm|162_aa|-|4506|4994	>JXGC_1
255,JXGC-a.gms.out.faa,gene_8|GeneMark.hmm|159_aa|-|5249|5728	>JXGC_1
256,JXGC-a.gms.out.faa,gene_9|GeneMark.hmm|340_aa|-|5731|6753	>JXGC_1
257,JXGC-a.gms.out.faa,gene_10|GeneMark.hmm|83_aa|-|6729|6980	>JXGC_1
258,JXGC-a.gms.out.faa,gene_11|GeneMark.hmm|114_aa|-|6977|7321	>JXGC_1
259,JXGC-a.gms.out.faa,gene_12|GeneMark.hmm|195_aa|-|7323|7910	>JXGC_1
260,JXGC-a.gms.out.faa,gene_13|GeneMark.hmm|178_aa|-|7920|8456	>JXGC_1
261,JXGC-a.gms.out.faa,gene_14|GeneMark.hmm|65_aa|-|8457|8654	>JXGC_1
262,JXGC-a.gms.out.faa,gene_15|GeneMark.hmm|162_aa|-|8792|9280	>JXGC_1
263,JXGC-a.gms.out.faa,gene_16|GeneMark.hmm|213_aa|-|9277|9918	>JXGC_1
264,JXGC-a.gms.out.faa,gene_17|GeneMark.hmm|196_aa|-|9961|10551	>JXGC_1
265,JXGC-a.gms.out.faa,gene_18|GeneMark.hmm|35_aa|-|11180|11287	>JXGC_1
266,JXGC-a.gms.out.faa,gene_19|GeneMark.hmm|76_aa|-|11278|11508	>JXGC_1
267,JXGC-a.gms.out.faa,gene_20|GeneMark.hmm|350_aa|-|11518|12570	>JXGC_1
268,JXGC-a.gms.out.faa,gene_21|GeneMark.hmm|251_aa|-|12820|13575	>JXGC_1
269,JXGC-a.gms.out.faa,gene_22|GeneMark.hmm|110_aa|-|13562|13894	>JXGC_1
270,JXGC-a.gms.out.faa,gene_23|GeneMark.hmm|122_aa|-|13965|14333	>JXGC_1
271,JXGC-a.gms.out.faa,gene_24|GeneMark.hmm|50_aa|+|15195|15347	>JXGC_1
272,JXGC-a.gms.out.faa,gene_25|GeneMark.hmm|83_aa|+|15886|16137	>JXGC_1
273,JXGC-a.gms.out.faa,gene_26|GeneMark.hmm|266_aa|+|17104|17904	>JXGC_1
274,JXGC-a.gms.out.faa,gene_27|GeneMark.hmm|33_aa|+|18300|18401	>JXGC_1
275,JXGC-a.gms.out.faa,gene_28|GeneMark.hmm|38_aa|+|18395|18511	>JXGC_1
276,JXGC-a.gms.out.faa,gene_29|GeneMark.hmm|152_aa|+|18504|18962	>JXGC_1
277,P-HHCA1-2.gms.out.faa,gene_1|GeneMark.hmm|158_aa|-|11|487	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
278,P-HHCA1-2.gms.out.faa,gene_2|GeneMark.hmm|90_aa|-|484|756	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
279,P-HHCA1-2.gms.out.faa,gene_3|GeneMark.hmm|394_aa|-|749|1933	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
280,P-HHCA1-2.gms.out.faa,gene_4|GeneMark.hmm|810_aa|-|1930|4362	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
281,P-HHCA1-2.gms.out.faa,gene_5|GeneMark.hmm|407_aa|-|4359|5582	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
282,P-HHCA1-2.gms.out.faa,gene_6|GeneMark.hmm|753_aa|-|5566|7827	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
283,P-HHCA1-2.gms.out.faa,gene_7|GeneMark.hmm|162_aa|-|7829|8317	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
284,P-HHCA1-2.gms.out.faa,gene_8|GeneMark.hmm|574_aa|-|8319|10043	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
285,P-HHCA1-2.gms.out.faa,gene_9|GeneMark.hmm|590_aa|-|10050|11822	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
286,P-HHCA1-2.gms.out.faa,gene_10|GeneMark.hmm|171_aa|-|11815|12330	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
287,P-HHCA1-2.gms.out.faa,gene_11|GeneMark.hmm|343_aa|-|12330|13361	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
288,P-HHCA1-2.gms.out.faa,gene_12|GeneMark.hmm|246_aa|-|13374|14114	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
289,P-HHCA1-2.gms.out.faa,gene_13|GeneMark.hmm|90_aa|-|14126|14398	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
290,P-HHCA1-2.gms.out.faa,gene_14|GeneMark.hmm|539_aa|-|14395|16014	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
291,P-HHCA1-2.gms.out.faa,gene_15|GeneMark.hmm|516_aa|-|16017|17567	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
292,P-HHCA1-2.gms.out.faa,gene_16|GeneMark.hmm|162_aa|-|18102|18590	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
293,P-HHCA1-2.gms.out.faa,gene_17|GeneMark.hmm|181_aa|-|19926|20471	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
294,P-HHCA1-2.gms.out.faa,gene_18|GeneMark.hmm|73_aa|+|20681|20902	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
295,P-HHCA1-2.gms.out.faa,gene_19|GeneMark.hmm|130_aa|+|20985|21377	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
296,P-HHCA1-2.gms.out.faa,gene_20|GeneMark.hmm|68_aa|+|21514|21720	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
297,P-HHCA1-2.gms.out.faa,gene_21|GeneMark.hmm|80_aa|+|21713|21955	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
298,P-HHCA1-2.gms.out.faa,gene_22|GeneMark.hmm|110_aa|+|21956|22288	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
299,P-HHCA1-2.gms.out.faa,gene_23|GeneMark.hmm|61_aa|+|22401|22586	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
300,P-HHCA1-2.gms.out.faa,gene_24|GeneMark.hmm|114_aa|-|22817|23161	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
301,P-HHCA1-2.gms.out.faa,gene_25|GeneMark.hmm|790_aa|-|23209|25581	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
302,P-HHCA1-2.gms.out.faa,gene_26|GeneMark.hmm|129_aa|-|25582|25971	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
303,P-HHCA1-2.gms.out.faa,gene_27|GeneMark.hmm|68_aa|-|25989|26195	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
304,P-HHCA1-2.gms.out.faa,gene_28|GeneMark.hmm|89_aa|-|26192|26461	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
305,P-HHCA1-2.gms.out.faa,gene_29|GeneMark.hmm|123_aa|+|26658|27029	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
306,P-HHCA1-2.gms.out.faa,gene_30|GeneMark.hmm|107_aa|+|27119|27442	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
307,P-HHCA1-2.gms.out.faa,gene_31|GeneMark.hmm|388_aa|+|27570|28736	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
308,P-HHCA1-2.gms.out.faa,gene_32|GeneMark.hmm|262_aa|+|28907|29695	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
309,P-HHCA1-2.gms.out.faa,gene_33|GeneMark.hmm|216_aa|+|29714|30364	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
310,P-HHCA1-2.gms.out.faa,gene_34|GeneMark.hmm|675_aa|+|30368|32395	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
311,P-HHCA1-2.gms.out.faa,gene_35|GeneMark.hmm|103_aa|+|32392|32703	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
312,P-HHCA1-2.gms.out.faa,gene_36|GeneMark.hmm|461_aa|+|32688|34073	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
313,P-HHCA1-2.gms.out.faa,gene_37|GeneMark.hmm|119_aa|+|34066|34425	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
314,P-HHCA1-2.gms.out.faa,gene_38|GeneMark.hmm|190_aa|+|34427|34999	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
315,P-HHCA1-2.gms.out.faa,gene_39|GeneMark.hmm|155_aa|+|35044|35511	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
316,P-HHCA1-2.gms.out.faa,gene_40|GeneMark.hmm|315_aa|+|35722|36669	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
317,P-HHCA1-2.gms.out.faa,gene_41|GeneMark.hmm|157_aa|-|36725|37198	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
318,P-HHCA1-2.gms.out.faa,gene_42|GeneMark.hmm|90_aa|-|37195|37467	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
319,P-HHCA1-2.gms.out.faa,gene_43|GeneMark.hmm|51_aa|-|37555|37710	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
320,P-HHCA1-2.gms.out.faa,gene_44|GeneMark.hmm|314_aa|+|38035|38979	>KX879602.1 Liberibacter phage HHCA1-2, complete genome
321,P-JXGC-3.gms.out.faa,gene_1|GeneMark.hmm|359_aa|+|123|1202	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
322,P-JXGC-3.gms.out.faa,gene_2|GeneMark.hmm|75_aa|+|1679|1906	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
323,P-JXGC-3.gms.out.faa,gene_3|GeneMark.hmm|72_aa|+|1909|2127	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
324,P-JXGC-3.gms.out.faa,gene_4|GeneMark.hmm|80_aa|+|3687|3929	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
325,P-JXGC-3.gms.out.faa,gene_5|GeneMark.hmm|75_aa|+|3922|4149	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
326,P-JXGC-3.gms.out.faa,gene_6|GeneMark.hmm|1016_aa|-|4702|7752	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
327,P-JXGC-3.gms.out.faa,gene_7|GeneMark.hmm|410_aa|-|7756|8988	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
328,P-JXGC-3.gms.out.faa,gene_8|GeneMark.hmm|470_aa|-|9052|10464	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
329,P-JXGC-3.gms.out.faa,gene_9|GeneMark.hmm|496_aa|-|10479|11969	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
330,P-JXGC-3.gms.out.faa,gene_10|GeneMark.hmm|432_aa|-|12109|13407	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
331,P-JXGC-3.gms.out.faa,gene_11|GeneMark.hmm|169_aa|-|13942|14451	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
332,P-JXGC-3.gms.out.faa,gene_12|GeneMark.hmm|181_aa|-|15876|16421	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
333,P-JXGC-3.gms.out.faa,gene_13|GeneMark.hmm|73_aa|+|16631|16852	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
334,P-JXGC-3.gms.out.faa,gene_14|GeneMark.hmm|130_aa|+|16935|17327	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
335,P-JXGC-3.gms.out.faa,gene_15|GeneMark.hmm|68_aa|+|17464|17670	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
336,P-JXGC-3.gms.out.faa,gene_16|GeneMark.hmm|70_aa|+|17663|17875	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
337,P-JXGC-3.gms.out.faa,gene_17|GeneMark.hmm|110_aa|+|17907|18239	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
338,P-JXGC-3.gms.out.faa,gene_18|GeneMark.hmm|61_aa|+|18352|18537	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
339,P-JXGC-3.gms.out.faa,gene_19|GeneMark.hmm|92_aa|-|18768|19046	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
340,P-JXGC-3.gms.out.faa,gene_20|GeneMark.hmm|789_aa|-|19094|21463	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
341,P-JXGC-3.gms.out.faa,gene_21|GeneMark.hmm|129_aa|-|21464|21853	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
342,P-JXGC-3.gms.out.faa,gene_22|GeneMark.hmm|68_aa|-|21871|22077	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
343,P-JXGC-3.gms.out.faa,gene_23|GeneMark.hmm|123_aa|+|22533|22904	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
344,P-JXGC-3.gms.out.faa,gene_24|GeneMark.hmm|107_aa|+|22994|23317	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
345,P-JXGC-3.gms.out.faa,gene_25|GeneMark.hmm|388_aa|+|23445|24611	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
346,P-JXGC-3.gms.out.faa,gene_26|GeneMark.hmm|263_aa|+|24782|25573	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
347,P-JXGC-3.gms.out.faa,gene_27|GeneMark.hmm|216_aa|+|25591|26241	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
348,P-JXGC-3.gms.out.faa,gene_28|GeneMark.hmm|675_aa|+|26245|28272	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
349,P-JXGC-3.gms.out.faa,gene_29|GeneMark.hmm|103_aa|+|28269|28580	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
350,P-JXGC-3.gms.out.faa,gene_30|GeneMark.hmm|461_aa|+|28565|29950	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
351,P-JXGC-3.gms.out.faa,gene_31|GeneMark.hmm|119_aa|+|29943|30302	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
352,P-JXGC-3.gms.out.faa,gene_32|GeneMark.hmm|190_aa|+|30304|30876	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
353,P-JXGC-3.gms.out.faa,gene_33|GeneMark.hmm|128_aa|+|30948|31334	>KY661963.1 Liberibacter phage P-JXGC-3, complete genome
354,P-SGCA5-1.gms.out.faa,gene_1|GeneMark.hmm|76_aa|-|2|229	>KX879600.1 Liberibacter phage SGCA5-1 clone contig1 genomic sequence
355,P-SGCA5-1.gms.out.faa,gene_2|GeneMark.hmm|90_aa|-|226|498	>KX879600.1 Liberibacter phage SGCA5-1 clone contig1 genomic sequence
356,P-SGCA5-1.gms.out.faa,gene_3|GeneMark.hmm|266_aa|-|491|1291	>KX879600.1 Liberibacter phage SGCA5-1 clone contig1 genomic sequence
357,P-SGCA5-1.gms.out.faa,gene_4|GeneMark.hmm|52_aa|-|1306|1464	>KX879600.1 Liberibacter phage SGCA5-1 clone contig1 genomic sequence
358,P-SGCA5-1.gms.out.faa,gene_5|GeneMark.hmm|56_aa|-|1|168	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
359,P-SGCA5-1.gms.out.faa,gene_6|GeneMark.hmm|864_aa|-|175|2769	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
360,P-SGCA5-1.gms.out.faa,gene_7|GeneMark.hmm|478_aa|-|2766|4202	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
361,P-SGCA5-1.gms.out.faa,gene_8|GeneMark.hmm|123_aa|-|4220|4591	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
362,P-SGCA5-1.gms.out.faa,gene_9|GeneMark.hmm|595_aa|-|4557|6344	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
363,P-SGCA5-1.gms.out.faa,gene_10|GeneMark.hmm|156_aa|-|6375|6845	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
364,P-SGCA5-1.gms.out.faa,gene_11|GeneMark.hmm|1347_aa|-|6838|10881	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
