1,A4-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>A4_1
365,P-SGCA5-1.gms.out.faa,gene_12|GeneMark.hmm|578_aa|-|10906|12642	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
366,P-SGCA5-1.gms.out.faa,gene_13|GeneMark.hmm|175_aa|-|12635|13162	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
367,P-SGCA5-1.gms.out.faa,gene_14|GeneMark.hmm|319_aa|-|13169|14128	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
368,P-SGCA5-1.gms.out.faa,gene_15|GeneMark.hmm|233_aa|-|14154|14855	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
369,P-SGCA5-1.gms.out.faa,gene_16|GeneMark.hmm|109_aa|-|14866|15195	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
370,P-SGCA5-1.gms.out.faa,gene_17|GeneMark.hmm|556_aa|-|15188|16858	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
371,P-SGCA5-1.gms.out.faa,gene_18|GeneMark.hmm|110_aa|-|16855|17187	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
372,P-SGCA5-1.gms.out.faa,gene_19|GeneMark.hmm|511_aa|-|17260|18795	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
373,P-SGCA5-1.gms.out.faa,gene_20|GeneMark.hmm|162_aa|-|19330|19818	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
374,P-SGCA5-1.gms.out.faa,gene_21|GeneMark.hmm|181_aa|-|21152|21697	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
375,P-SGCA5-1.gms.out.faa,gene_22|GeneMark.hmm|73_aa|+|21907|22128	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
376,P-SGCA5-1.gms.out.faa,gene_23|GeneMark.hmm|130_aa|+|22211|22603	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
377,P-SGCA5-1.gms.out.faa,gene_24|GeneMark.hmm|68_aa|+|22740|22946	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
378,P-SGCA5-1.gms.out.faa,gene_25|GeneMark.hmm|63_aa|+|22939|23130	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
379,P-SGCA5-1.gms.out.faa,gene_26|GeneMark.hmm|110_aa|+|23181|23513	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
380,P-SGCA5-1.gms.out.faa,gene_27|GeneMark.hmm|125_aa|-|23982|24359	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
381,P-SGCA5-1.gms.out.faa,gene_28|GeneMark.hmm|790_aa|-|24407|26779	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
382,P-SGCA5-1.gms.out.faa,gene_29|GeneMark.hmm|129_aa|-|26780|27169	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
383,P-SGCA5-1.gms.out.faa,gene_30|GeneMark.hmm|68_aa|-|27187|27393	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
384,P-SGCA5-1.gms.out.faa,gene_31|GeneMark.hmm|123_aa|+|27849|28220	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
385,P-SGCA5-1.gms.out.faa,gene_32|GeneMark.hmm|107_aa|+|28313|28636	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
386,P-SGCA5-1.gms.out.faa,gene_33|GeneMark.hmm|388_aa|+|28764|29930	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
387,P-SGCA5-1.gms.out.faa,gene_34|GeneMark.hmm|262_aa|+|29945|30733	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
388,P-SGCA5-1.gms.out.faa,gene_35|GeneMark.hmm|216_aa|+|30751|31401	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
389,P-SGCA5-1.gms.out.faa,gene_36|GeneMark.hmm|675_aa|+|31405|33432	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
390,P-SGCA5-1.gms.out.faa,gene_37|GeneMark.hmm|103_aa|+|33429|33740	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
391,P-SGCA5-1.gms.out.faa,gene_38|GeneMark.hmm|461_aa|+|33725|35110	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
392,P-SGCA5-1.gms.out.faa,gene_39|GeneMark.hmm|119_aa|+|35103|35462	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
393,P-SGCA5-1.gms.out.faa,gene_40|GeneMark.hmm|186_aa|+|35464|36021	>KX879601.1 Liberibacter phage SGCA5-1 clone contig2 genomic sequence
394,SC1.gms.out.faa,gene_1|GeneMark.hmm|157_aa|-|2|475	>HQ377372.1 Liberibacter phage SC1, complete genome
395,SC1.gms.out.faa,gene_2|GeneMark.hmm|90_aa|-|472|744	>HQ377372.1 Liberibacter phage SC1, complete genome
396,SC1.gms.out.faa,gene_3|GeneMark.hmm|112_aa|-|737|1075	>HQ377372.1 Liberibacter phage SC1, complete genome
397,SC1.gms.out.faa,gene_4|GeneMark.hmm|707_aa|-|1062|3185	>HQ377372.1 Liberibacter phage SC1, complete genome
398,SC1.gms.out.faa,gene_5|GeneMark.hmm|864_aa|-|3192|5786	>HQ377372.1 Liberibacter phage SC1, complete genome
399,SC1.gms.out.faa,gene_6|GeneMark.hmm|478_aa|-|5783|7219	>HQ377372.1 Liberibacter phage SC1, complete genome
400,SC1.gms.out.faa,gene_7|GeneMark.hmm|707_aa|-|7237|9360	>HQ377372.1 Liberibacter phage SC1, complete genome
401,SC1.gms.out.faa,gene_8|GeneMark.hmm|167_aa|-|9357|9860	>HQ377372.1 Liberibacter phage SC1, complete genome
402,SC1.gms.out.faa,gene_9|GeneMark.hmm|1340_aa|-|9853|13875	>HQ377372.1 Liberibacter phage SC1, complete genome
403,SC1.gms.out.faa,gene_10|GeneMark.hmm|578_aa|-|13900|15636	>HQ377372.1 Liberibacter phage SC1, complete genome
404,SC1.gms.out.faa,gene_11|GeneMark.hmm|175_aa|-|15629|16156	>HQ377372.1 Liberibacter phage SC1, complete genome
405,SC1.gms.out.faa,gene_12|GeneMark.hmm|343_aa|-|16156|17187	>HQ377372.1 Liberibacter phage SC1, complete genome
406,SC1.gms.out.faa,gene_13|GeneMark.hmm|234_aa|-|17200|17904	>HQ377372.1 Liberibacter phage SC1, complete genome
407,SC1.gms.out.faa,gene_14|GeneMark.hmm|109_aa|-|17915|18244	>HQ377372.1 Liberibacter phage SC1, complete genome
408,SC1.gms.out.faa,gene_15|GeneMark.hmm|556_aa|-|18237|19907	>HQ377372.1 Liberibacter phage SC1, complete genome
409,SC1.gms.out.faa,gene_16|GeneMark.hmm|110_aa|-|19904|20236	>HQ377372.1 Liberibacter phage SC1, complete genome
410,SC1.gms.out.faa,gene_17|GeneMark.hmm|511_aa|-|20309|21844	>HQ377372.1 Liberibacter phage SC1, complete genome
411,SC1.gms.out.faa,gene_18|GeneMark.hmm|162_aa|-|22379|22867	>HQ377372.1 Liberibacter phage SC1, complete genome
412,SC1.gms.out.faa,gene_19|GeneMark.hmm|205_aa|-|23973|24590	>HQ377372.1 Liberibacter phage SC1, complete genome
413,SC1.gms.out.faa,gene_20|GeneMark.hmm|173_aa|+|24841|25362	>HQ377372.1 Liberibacter phage SC1, complete genome
414,SC1.gms.out.faa,gene_21|GeneMark.hmm|130_aa|+|25424|25816	>HQ377372.1 Liberibacter phage SC1, complete genome
415,SC1.gms.out.faa,gene_22|GeneMark.hmm|68_aa|+|25952|26158	>HQ377372.1 Liberibacter phage SC1, complete genome
416,SC1.gms.out.faa,gene_23|GeneMark.hmm|70_aa|+|26151|26363	>HQ377372.1 Liberibacter phage SC1, complete genome
417,SC1.gms.out.faa,gene_24|GeneMark.hmm|134_aa|+|26395|26799	>HQ377372.1 Liberibacter phage SC1, complete genome
418,SC1.gms.out.faa,gene_25|GeneMark.hmm|61_aa|+|26912|27097	>HQ377372.1 Liberibacter phage SC1, complete genome
419,SC1.gms.out.faa,gene_26|GeneMark.hmm|125_aa|-|27328|27705	>HQ377372.1 Liberibacter phage SC1, complete genome
420,SC1.gms.out.faa,gene_27|GeneMark.hmm|790_aa|-|27753|30125	>HQ377372.1 Liberibacter phage SC1, complete genome
421,SC1.gms.out.faa,gene_28|GeneMark.hmm|129_aa|-|30126|30515	>HQ377372.1 Liberibacter phage SC1, complete genome
422,SC1.gms.out.faa,gene_29|GeneMark.hmm|68_aa|-|30533|30739	>HQ377372.1 Liberibacter phage SC1, complete genome
423,SC1.gms.out.faa,gene_30|GeneMark.hmm|123_aa|+|31186|31557	>HQ377372.1 Liberibacter phage SC1, complete genome
424,SC1.gms.out.faa,gene_31|GeneMark.hmm|107_aa|+|31647|31970	>HQ377372.1 Liberibacter phage SC1, complete genome
425,SC1.gms.out.faa,gene_32|GeneMark.hmm|388_aa|+|32098|33264	>HQ377372.1 Liberibacter phage SC1, complete genome
426,SC1.gms.out.faa,gene_33|GeneMark.hmm|262_aa|+|33435|34223	>HQ377372.1 Liberibacter phage SC1, complete genome
427,SC1.gms.out.faa,gene_34|GeneMark.hmm|216_aa|+|34241|34891	>HQ377372.1 Liberibacter phage SC1, complete genome
428,SC1.gms.out.faa,gene_35|GeneMark.hmm|675_aa|+|34895|36922	>HQ377372.1 Liberibacter phage SC1, complete genome
429,SC1.gms.out.faa,gene_36|GeneMark.hmm|103_aa|+|36919|37230	>HQ377372.1 Liberibacter phage SC1, complete genome
430,SC1.gms.out.faa,gene_37|GeneMark.hmm|461_aa|+|37215|38600	>HQ377372.1 Liberibacter phage SC1, complete genome
431,SC1.gms.out.faa,gene_38|GeneMark.hmm|119_aa|+|38593|38952	>HQ377372.1 Liberibacter phage SC1, complete genome
432,SC1.gms.out.faa,gene_39|GeneMark.hmm|185_aa|+|38954|39511	>HQ377372.1 Liberibacter phage SC1, complete genome
433,SC1.gms.out.faa,gene_40|GeneMark.hmm|123_aa|+|39675|40046	>HQ377372.1 Liberibacter phage SC1, complete genome
434,SC2.gms.out.faa,gene_1|GeneMark.hmm|158_aa|-|11|487	>HQ377373.1 Liberibacter phage SC2, complete genome
435,SC2.gms.out.faa,gene_2|GeneMark.hmm|146_aa|-|484|924	>HQ377373.1 Liberibacter phage SC2, complete genome
436,SC2.gms.out.faa,gene_3|GeneMark.hmm|280_aa|-|934|1776	>HQ377373.1 Liberibacter phage SC2, complete genome
437,SC2.gms.out.faa,gene_4|GeneMark.hmm|809_aa|-|1773|4202	>HQ377373.1 Liberibacter phage SC2, complete genome
438,SC2.gms.out.faa,gene_5|GeneMark.hmm|408_aa|-|4199|5425	>HQ377373.1 Liberibacter phage SC2, complete genome
439,SC2.gms.out.faa,gene_6|GeneMark.hmm|753_aa|-|5409|7670	>HQ377373.1 Liberibacter phage SC2, complete genome
440,SC2.gms.out.faa,gene_7|GeneMark.hmm|118_aa|-|7805|8161	>HQ377373.1 Liberibacter phage SC2, complete genome
441,SC2.gms.out.faa,gene_8|GeneMark.hmm|413_aa|-|8163|9404	>HQ377373.1 Liberibacter phage SC2, complete genome
442,SC2.gms.out.faa,gene_9|GeneMark.hmm|175_aa|-|9376|9903	>HQ377373.1 Liberibacter phage SC2, complete genome
443,SC2.gms.out.faa,gene_10|GeneMark.hmm|590_aa|-|9910|11682	>HQ377373.1 Liberibacter phage SC2, complete genome
444,SC2.gms.out.faa,gene_11|GeneMark.hmm|172_aa|-|11675|12193	>HQ377373.1 Liberibacter phage SC2, complete genome
445,SC2.gms.out.faa,gene_12|GeneMark.hmm|306_aa|-|12300|13220	>HQ377373.1 Liberibacter phage SC2, complete genome
446,SC2.gms.out.faa,gene_13|GeneMark.hmm|246_aa|-|13234|13974	>HQ377373.1 Liberibacter phage SC2, complete genome
447,SC2.gms.out.faa,gene_14|GeneMark.hmm|90_aa|-|13986|14258	>HQ377373.1 Liberibacter phage SC2, complete genome
448,SC2.gms.out.faa,gene_15|GeneMark.hmm|539_aa|-|14255|15874	>HQ377373.1 Liberibacter phage SC2, complete genome
449,SC2.gms.out.faa,gene_16|GeneMark.hmm|516_aa|-|15877|17427	>HQ377373.1 Liberibacter phage SC2, complete genome
450,SC2.gms.out.faa,gene_17|GeneMark.hmm|162_aa|-|17962|18450	>HQ377373.1 Liberibacter phage SC2, complete genome
451,SC2.gms.out.faa,gene_18|GeneMark.hmm|199_aa|-|19802|20401	>HQ377373.1 Liberibacter phage SC2, complete genome
452,SC2.gms.out.faa,gene_19|GeneMark.hmm|73_aa|+|20582|20803	>HQ377373.1 Liberibacter phage SC2, complete genome
453,SC2.gms.out.faa,gene_20|GeneMark.hmm|130_aa|+|20894|21286	>HQ377373.1 Liberibacter phage SC2, complete genome
454,SC2.gms.out.faa,gene_21|GeneMark.hmm|68_aa|+|21422|21628	>HQ377373.1 Liberibacter phage SC2, complete genome
455,SC2.gms.out.faa,gene_22|GeneMark.hmm|70_aa|+|21621|21833	>HQ377373.1 Liberibacter phage SC2, complete genome
456,SC2.gms.out.faa,gene_23|GeneMark.hmm|134_aa|+|21865|22269	>HQ377373.1 Liberibacter phage SC2, complete genome
457,SC2.gms.out.faa,gene_24|GeneMark.hmm|61_aa|+|22382|22567	>HQ377373.1 Liberibacter phage SC2, complete genome
458,SC2.gms.out.faa,gene_25|GeneMark.hmm|125_aa|-|22798|23175	>HQ377373.1 Liberibacter phage SC2, complete genome
459,SC2.gms.out.faa,gene_26|GeneMark.hmm|790_aa|-|23223|25595	>HQ377373.1 Liberibacter phage SC2, complete genome
460,SC2.gms.out.faa,gene_27|GeneMark.hmm|129_aa|-|25596|25985	>HQ377373.1 Liberibacter phage SC2, complete genome
461,SC2.gms.out.faa,gene_28|GeneMark.hmm|68_aa|-|26003|26209	>HQ377373.1 Liberibacter phage SC2, complete genome
462,SC2.gms.out.faa,gene_29|GeneMark.hmm|87_aa|-|26206|26469	>HQ377373.1 Liberibacter phage SC2, complete genome
463,SC2.gms.out.faa,gene_30|GeneMark.hmm|123_aa|+|26676|27047	>HQ377373.1 Liberibacter phage SC2, complete genome
464,SC2.gms.out.faa,gene_31|GeneMark.hmm|107_aa|+|27137|27460	>HQ377373.1 Liberibacter phage SC2, complete genome
465,SC2.gms.out.faa,gene_32|GeneMark.hmm|388_aa|+|27588|28754	>HQ377373.1 Liberibacter phage SC2, complete genome
466,SC2.gms.out.faa,gene_33|GeneMark.hmm|262_aa|+|28925|29713	>HQ377373.1 Liberibacter phage SC2, complete genome
467,SC2.gms.out.faa,gene_34|GeneMark.hmm|216_aa|+|29731|30381	>HQ377373.1 Liberibacter phage SC2, complete genome
468,SC2.gms.out.faa,gene_35|GeneMark.hmm|675_aa|+|30385|32412	>HQ377373.1 Liberibacter phage SC2, complete genome
469,SC2.gms.out.faa,gene_36|GeneMark.hmm|103_aa|+|32409|32720	>HQ377373.1 Liberibacter phage SC2, complete genome
470,SC2.gms.out.faa,gene_37|GeneMark.hmm|461_aa|+|32705|34090	>HQ377373.1 Liberibacter phage SC2, complete genome
471,SC2.gms.out.faa,gene_38|GeneMark.hmm|119_aa|+|34083|34442	>HQ377373.1 Liberibacter phage SC2, complete genome
472,SC2.gms.out.faa,gene_39|GeneMark.hmm|190_aa|+|34444|35016	>HQ377373.1 Liberibacter phage SC2, complete genome
473,SC2.gms.out.faa,gene_40|GeneMark.hmm|155_aa|+|35061|35528	>HQ377373.1 Liberibacter phage SC2, complete genome
474,SC2.gms.out.faa,gene_41|GeneMark.hmm|312_aa|+|35739|36677	>HQ377373.1 Liberibacter phage SC2, complete genome
475,SC2.gms.out.faa,gene_42|GeneMark.hmm|157_aa|-|36733|37206	>HQ377373.1 Liberibacter phage SC2, complete genome
476,SC2.gms.out.faa,gene_43|GeneMark.hmm|90_aa|-|37203|37475	>HQ377373.1 Liberibacter phage SC2, complete genome
477,SC2.gms.out.faa,gene_44|GeneMark.hmm|51_aa|-|37563|37718	>HQ377373.1 Liberibacter phage SC2, complete genome
478,SC2.gms.out.faa,gene_45|GeneMark.hmm|314_aa|+|38043|38987	>HQ377373.1 Liberibacter phage SC2, complete genome
479,SGCA5-a.gms.out.faa,gene_1|GeneMark.hmm|159_aa|-|1|480	>SGCA5_contig22
480,SGCA5-a.gms.out.faa,gene_2|GeneMark.hmm|340_aa|-|483|1505	>SGCA5_contig22
481,SGCA5-a.gms.out.faa,gene_3|GeneMark.hmm|83_aa|-|1481|1732	>SGCA5_contig22
482,SGCA5-a.gms.out.faa,gene_4|GeneMark.hmm|114_aa|-|1729|2073	>SGCA5_contig22
483,SGCA5-a.gms.out.faa,gene_5|GeneMark.hmm|195_aa|-|2075|2662	>SGCA5_contig22
484,SGCA5-a.gms.out.faa,gene_6|GeneMark.hmm|178_aa|-|2672|3208	>SGCA5_contig22
485,SGCA5-a.gms.out.faa,gene_7|GeneMark.hmm|65_aa|-|3209|3406	>SGCA5_contig22
486,SGCA5-a.gms.out.faa,gene_8|GeneMark.hmm|162_aa|-|3544|4032	>SGCA5_contig22
487,TX1712-a.gms.out.faa,gene_1|GeneMark.hmm|103_aa|-|1|312	>TX1712_contig3
488,TX1712-a.gms.out.faa,gene_2|GeneMark.hmm|378_aa|-|602|1738	>TX1712_contig3
489,TX1712-a.gms.out.faa,gene_3|GeneMark.hmm|150_aa|-|1876|2328	>TX1712_contig3
490,TX1712-a.gms.out.faa,gene_4|GeneMark.hmm|238_aa|-|2332|3048	>TX1712_contig3
491,TX1712-a.gms.out.faa,gene_5|GeneMark.hmm|159_aa|-|3303|3782	>TX1712_contig3
492,TX1712-a.gms.out.faa,gene_6|GeneMark.hmm|340_aa|-|3785|4807	>TX1712_contig3
493,TX1712-a.gms.out.faa,gene_7|GeneMark.hmm|83_aa|-|4783|5034	>TX1712_contig3
494,TX1712-a.gms.out.faa,gene_8|GeneMark.hmm|114_aa|-|5031|5375	>TX1712_contig3
495,TX1712-a.gms.out.faa,gene_9|GeneMark.hmm|195_aa|-|5377|5964	>TX1712_contig3
496,TX1712-a.gms.out.faa,gene_10|GeneMark.hmm|178_aa|-|5974|6510	>TX1712_contig3
497,TX1712-a.gms.out.faa,gene_11|GeneMark.hmm|65_aa|-|6511|6708	>TX1712_contig3
498,TX1712-a.gms.out.faa,gene_12|GeneMark.hmm|162_aa|-|6846|7334	>TX1712_contig3
499,TX1712-a.gms.out.faa,gene_13|GeneMark.hmm|213_aa|-|7331|7972	>TX1712_contig3
500,TX1712-a.gms.out.faa,gene_14|GeneMark.hmm|196_aa|-|8015|8605	>TX1712_contig3
501,TX1712-a.gms.out.faa,gene_15|GeneMark.hmm|35_aa|-|9234|9341	>TX1712_contig3
502,TX1712-a.gms.out.faa,gene_16|GeneMark.hmm|76_aa|-|9332|9562	>TX1712_contig3
503,TX1712-a.gms.out.faa,gene_17|GeneMark.hmm|350_aa|-|9572|10624	>TX1712_contig3
504,TX1712-a.gms.out.faa,gene_18|GeneMark.hmm|251_aa|-|10874|11629	>TX1712_contig3
505,TX1712-a.gms.out.faa,gene_19|GeneMark.hmm|110_aa|-|11616|11948	>TX1712_contig3
506,TX1712-a.gms.out.faa,gene_20|GeneMark.hmm|122_aa|-|12019|12387	>TX1712_contig3
507,TX1712-a.gms.out.faa,gene_21|GeneMark.hmm|50_aa|+|13249|13401	>TX1712_contig3
508,TX1712-a.gms.out.faa,gene_22|GeneMark.hmm|83_aa|+|13940|14191	>TX1712_contig3
509,TX1712-a.gms.out.faa,gene_23|GeneMark.hmm|266_aa|+|15158|15958	>TX1712_contig3
510,TX1712-a.gms.out.faa,gene_24|GeneMark.hmm|33_aa|+|16354|16455	>TX1712_contig3
511,TX1712-a.gms.out.faa,gene_25|GeneMark.hmm|38_aa|+|16449|16565	>TX1712_contig3
512,TX1712-a.gms.out.faa,gene_26|GeneMark.hmm|152_aa|+|16558|17016	>TX1712_contig3
513,TX1712-b.gms.out.faa,gene_1|GeneMark.hmm|317_aa|+|1|954	>TX1712_contig17
