1,A4-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>A4_1
514,TX1712-b.gms.out.faa,gene_2|GeneMark.hmm|114_aa|+|1002|1346	>TX1712_contig17
515,TX1712-b.gms.out.faa,gene_3|GeneMark.hmm|110_aa|-|1601|1933	>TX1712_contig17
516,TX1712-b.gms.out.faa,gene_4|GeneMark.hmm|70_aa|-|1965|2177	>TX1712_contig17
517,TX1712-b.gms.out.faa,gene_5|GeneMark.hmm|68_aa|-|2170|2376	>TX1712_contig17
518,TX1712-b.gms.out.faa,gene_6|GeneMark.hmm|130_aa|-|2512|2904	>TX1712_contig17
519,TX1712-b.gms.out.faa,gene_7|GeneMark.hmm|200_aa|-|2966|3568	>TX1712_contig17
520,TX1712-b.gms.out.faa,gene_8|GeneMark.hmm|205_aa|+|3738|4355	>TX1712_contig17
521,TX1712-b.gms.out.faa,gene_9|GeneMark.hmm|162_aa|+|5459|5947	>TX1712_contig17
522,TX1712-b.gms.out.faa,gene_10|GeneMark.hmm|511_aa|+|6482|8017	>TX1712_contig17
523,TX1712-b.gms.out.faa,gene_11|GeneMark.hmm|110_aa|+|8090|8422	>TX1712_contig17
524,TX1712-b.gms.out.faa,gene_12|GeneMark.hmm|556_aa|+|8419|10089	>TX1712_contig17
525,TX1712-b.gms.out.faa,gene_13|GeneMark.hmm|109_aa|+|10082|10411	>TX1712_contig17
526,TX1712-b.gms.out.faa,gene_14|GeneMark.hmm|234_aa|+|10422|11126	>TX1712_contig17
527,TX1712-b.gms.out.faa,gene_15|GeneMark.hmm|343_aa|+|11139|12170	>TX1712_contig17
528,TX1712-b.gms.out.faa,gene_16|GeneMark.hmm|175_aa|+|12170|12697	>TX1712_contig17
529,TX1712-b.gms.out.faa,gene_17|GeneMark.hmm|578_aa|+|12690|14426	>TX1712_contig17
530,TX1712-b.gms.out.faa,gene_18|GeneMark.hmm|1340_aa|+|14451|18473	>TX1712_contig17
531,TX1712-b.gms.out.faa,gene_19|GeneMark.hmm|167_aa|+|18466|18969	>TX1712_contig17
532,TX1712-b.gms.out.faa,gene_20|GeneMark.hmm|707_aa|+|18966|21089	>TX1712_contig17
533,TX1712-b.gms.out.faa,gene_21|GeneMark.hmm|478_aa|+|21107|22543	>TX1712_contig17
534,TX1712-b.gms.out.faa,gene_22|GeneMark.hmm|864_aa|+|22540|25134	>TX1712_contig17
535,TX1712-b.gms.out.faa,gene_23|GeneMark.hmm|387_aa|+|25141|26304	>TX1712_contig17
536,TX1712-b.gms.out.faa,gene_24|GeneMark.hmm|90_aa|+|26297|26569	>TX1712_contig17
537,TX1712-b.gms.out.faa,gene_25|GeneMark.hmm|157_aa|+|26566|27039	>TX1712_contig17
538,TX1712-b.gms.out.faa,gene_26|GeneMark.hmm|114_aa|-|27043|27387	>TX1712_contig17
539,TX1712-c.gms.out.faa,gene_1|GeneMark.hmm|675_aa|-|1|2028	>TX1712_contig35
540,TX1712-c.gms.out.faa,gene_2|GeneMark.hmm|216_aa|-|2032|2682	>TX1712_contig35
541,TX1712-c.gms.out.faa,gene_3|GeneMark.hmm|262_aa|-|2700|3488	>TX1712_contig35
542,TX1712-c.gms.out.faa,gene_4|GeneMark.hmm|388_aa|-|3659|4825	>TX1712_contig35
543,TX1712-c.gms.out.faa,gene_5|GeneMark.hmm|107_aa|-|4953|5276	>TX1712_contig35
544,TX1712-c.gms.out.faa,gene_6|GeneMark.hmm|123_aa|-|5366|5737	>TX1712_contig35
545,TX1712-c.gms.out.faa,gene_7|GeneMark.hmm|87_aa|+|5944|6207	>TX1712_contig35
546,TX1712-c.gms.out.faa,gene_8|GeneMark.hmm|68_aa|+|6204|6410	>TX1712_contig35
547,TX1712-c.gms.out.faa,gene_9|GeneMark.hmm|129_aa|+|6428|6817	>TX1712_contig35
548,TX2351-a.gms.out.faa,gene_1|GeneMark.hmm|129_aa|-|1|390	>TX2351_contig66
549,TX2351-a.gms.out.faa,gene_2|GeneMark.hmm|68_aa|-|408|614	>TX2351_contig66
550,TX2351-a.gms.out.faa,gene_3|GeneMark.hmm|87_aa|-|611|874	>TX2351_contig66
551,TX2351-a.gms.out.faa,gene_4|GeneMark.hmm|123_aa|+|1062|1433	>TX2351_contig66
552,TX2351-a.gms.out.faa,gene_5|GeneMark.hmm|107_aa|+|1523|1846	>TX2351_contig66
553,TX2351-a.gms.out.faa,gene_6|GeneMark.hmm|388_aa|+|1974|3140	>TX2351_contig66
554,TX2351-a.gms.out.faa,gene_7|GeneMark.hmm|262_aa|+|3311|4099	>TX2351_contig66
555,TX2351-a.gms.out.faa,gene_8|GeneMark.hmm|216_aa|+|4117|4767	>TX2351_contig66
556,TX2351-a.gms.out.faa,gene_9|GeneMark.hmm|675_aa|+|4771|6798	>TX2351_contig66
557,TX2351-a.gms.out.faa,gene_10|GeneMark.hmm|103_aa|+|6795|7106	>TX2351_contig66
558,TX2351-a.gms.out.faa,gene_11|GeneMark.hmm|461_aa|+|7091|8476	>TX2351_contig66
559,TX2351-a.gms.out.faa,gene_12|GeneMark.hmm|119_aa|+|8469|8828	>TX2351_contig66
560,TX2351-a.gms.out.faa,gene_13|GeneMark.hmm|185_aa|+|8830|9387	>TX2351_contig66
561,TX2351-a.gms.out.faa,gene_14|GeneMark.hmm|123_aa|+|9551|9922	>TX2351_contig66
562,TX2351-b.gms.out.faa,gene_1|GeneMark.hmm|341_aa|-|1|1026	>TX2351_contig67
563,TX2351-b.gms.out.faa,gene_2|GeneMark.hmm|809_aa|-|1023|3452	>TX2351_contig67
564,TX2351-b.gms.out.faa,gene_3|GeneMark.hmm|408_aa|-|3449|4675	>TX2351_contig67
565,TX2351-b.gms.out.faa,gene_4|GeneMark.hmm|753_aa|-|4659|6920	>TX2351_contig67
566,TX2351-b.gms.out.faa,gene_5|GeneMark.hmm|162_aa|-|6922|7410	>TX2351_contig67
567,TX2351-b.gms.out.faa,gene_6|GeneMark.hmm|579_aa|-|7412|9151	>TX2351_contig67
568,TX2351-b.gms.out.faa,gene_7|GeneMark.hmm|590_aa|-|9158|10930	>TX2351_contig67
569,TX2351-c.gms.out.faa,gene_1|GeneMark.hmm|516_aa|-|1|1551	>TX2351_contig69
570,TX2351-c.gms.out.faa,gene_2|GeneMark.hmm|162_aa|-|2086|2574	>TX2351_contig69
571,TX2351-c.gms.out.faa,gene_3|GeneMark.hmm|199_aa|-|3926|4525	>TX2351_contig69
572,TX2351-c.gms.out.faa,gene_4|GeneMark.hmm|73_aa|+|4706|4927	>TX2351_contig69
573,TX2351-c.gms.out.faa,gene_5|GeneMark.hmm|130_aa|+|5010|5402	>TX2351_contig69
574,TX2351-c.gms.out.faa,gene_6|GeneMark.hmm|68_aa|+|5538|5744	>TX2351_contig69
575,TX2351-c.gms.out.faa,gene_7|GeneMark.hmm|70_aa|+|5737|5949	>TX2351_contig69
576,TX2351-c.gms.out.faa,gene_8|GeneMark.hmm|134_aa|+|5981|6385	>TX2351_contig69
577,TX2351-d.gms.out.faa,gene_1|GeneMark.hmm|125_aa|-|1|378	>TX2351_contig70
578,TX2351-d.gms.out.faa,gene_2|GeneMark.hmm|790_aa|-|426|2798	>TX2351_contig70
579,TX2351-d.gms.out.faa,gene_3|GeneMark.hmm|129_aa|-|2799|3188	>TX2351_contig70
580,TX2351-d.gms.out.faa,gene_4|GeneMark.hmm|68_aa|-|3206|3412	>TX2351_contig70
581,TX2351-d.gms.out.faa,gene_5|GeneMark.hmm|87_aa|-|3409|3672	>TX2351_contig70
582,TX2351-d.gms.out.faa,gene_6|GeneMark.hmm|123_aa|+|3879|4250	>TX2351_contig70
583,TX2351-d.gms.out.faa,gene_7|GeneMark.hmm|107_aa|+|4340|4663	>TX2351_contig70
584,TX2351-d.gms.out.faa,gene_8|GeneMark.hmm|388_aa|+|4791|5957	>TX2351_contig70
585,TX2351-d.gms.out.faa,gene_9|GeneMark.hmm|262_aa|+|6128|6916	>TX2351_contig70
586,TX2351-d.gms.out.faa,gene_10|GeneMark.hmm|216_aa|+|6934|7584	>TX2351_contig70
587,TX2351-d.gms.out.faa,gene_11|GeneMark.hmm|675_aa|+|7588|9615	>TX2351_contig70
588,TX2351-d.gms.out.faa,gene_12|GeneMark.hmm|103_aa|+|9612|9923	>TX2351_contig70
589,TX2351-d.gms.out.faa,gene_13|GeneMark.hmm|461_aa|+|9908|11293	>TX2351_contig70
590,TX2351-d.gms.out.faa,gene_14|GeneMark.hmm|119_aa|+|11286|11645	>TX2351_contig70
591,TX2351-d.gms.out.faa,gene_15|GeneMark.hmm|190_aa|+|11647|12219	>TX2351_contig70
592,TX2351-d.gms.out.faa,gene_16|GeneMark.hmm|146_aa|+|12291|12731	>TX2351_contig70
593,YCPsy-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>YCPsy_contig2
594,YCPsy-a.gms.out.faa,gene_2|GeneMark.hmm|150_aa|-|1275|1727	>YCPsy_contig2
595,YCPsy-a.gms.out.faa,gene_3|GeneMark.hmm|56_aa|-|1731|1901	>YCPsy_contig2
596,YCPsy-a.gms.out.faa,gene_4|GeneMark.hmm|154_aa|-|2012|2476	>YCPsy_contig2
597,YCPsy-a.gms.out.faa,gene_5|GeneMark.hmm|113_aa|+|2546|2887	>YCPsy_contig2
598,YCPsy-a.gms.out.faa,gene_6|GeneMark.hmm|405_aa|-|3173|4390	>YCPsy_contig2
599,YCPsy-a.gms.out.faa,gene_7|GeneMark.hmm|162_aa|-|4506|4994	>YCPsy_contig2
600,YCPsy-a.gms.out.faa,gene_8|GeneMark.hmm|159_aa|-|5249|5728	>YCPsy_contig2
601,YCPsy-a.gms.out.faa,gene_9|GeneMark.hmm|340_aa|-|5731|6753	>YCPsy_contig2
602,YCPsy-a.gms.out.faa,gene_10|GeneMark.hmm|83_aa|-|6729|6980	>YCPsy_contig2
603,YCPsy-a.gms.out.faa,gene_11|GeneMark.hmm|114_aa|-|6977|7321	>YCPsy_contig2
604,YCPsy-a.gms.out.faa,gene_12|GeneMark.hmm|195_aa|-|7323|7910	>YCPsy_contig2
605,YCPsy-a.gms.out.faa,gene_13|GeneMark.hmm|178_aa|-|7920|8456	>YCPsy_contig2
606,YCPsy-a.gms.out.faa,gene_14|GeneMark.hmm|65_aa|-|8457|8654	>YCPsy_contig2
607,YCPsy-a.gms.out.faa,gene_15|GeneMark.hmm|162_aa|-|8792|9280	>YCPsy_contig2
608,YCPsy-a.gms.out.faa,gene_16|GeneMark.hmm|213_aa|-|9277|9918	>YCPsy_contig2
609,YCPsy-a.gms.out.faa,gene_17|GeneMark.hmm|196_aa|-|9961|10551	>YCPsy_contig2
610,YCPsy-a.gms.out.faa,gene_18|GeneMark.hmm|35_aa|-|11180|11287	>YCPsy_contig2
611,YCPsy-a.gms.out.faa,gene_19|GeneMark.hmm|76_aa|-|11278|11508	>YCPsy_contig2
612,YCPsy-a.gms.out.faa,gene_20|GeneMark.hmm|350_aa|-|11518|12570	>YCPsy_contig2
613,YCPsy-a.gms.out.faa,gene_21|GeneMark.hmm|251_aa|-|12820|13575	>YCPsy_contig2
614,YCPsy-a.gms.out.faa,gene_22|GeneMark.hmm|110_aa|-|13562|13894	>YCPsy_contig2
615,YCPsy-a.gms.out.faa,gene_23|GeneMark.hmm|122_aa|-|13965|14333	>YCPsy_contig2
616,YCPsy-a.gms.out.faa,gene_24|GeneMark.hmm|50_aa|+|15195|15347	>YCPsy_contig2
617,YCPsy-a.gms.out.faa,gene_25|GeneMark.hmm|83_aa|+|15886|16137	>YCPsy_contig2
618,YCPsy-a.gms.out.faa,gene_26|GeneMark.hmm|266_aa|+|17104|17904	>YCPsy_contig2
619,YCPsy-a.gms.out.faa,gene_27|GeneMark.hmm|33_aa|+|18300|18401	>YCPsy_contig2
620,YCPsy-a.gms.out.faa,gene_28|GeneMark.hmm|38_aa|+|18395|18511	>YCPsy_contig2
621,YCPsy-a.gms.out.faa,gene_29|GeneMark.hmm|152_aa|+|18504|18962	>YCPsy_contig2
622,YCPsy-b.gms.out.faa,gene_1|GeneMark.hmm|269_aa|+|1|810	>YCPsy_contig3
623,YCPsy-b.gms.out.faa,gene_2|GeneMark.hmm|119_aa|+|803|1162	>YCPsy_contig3
624,YCPsy-b.gms.out.faa,gene_3|GeneMark.hmm|185_aa|+|1164|1721	>YCPsy_contig3
625,YCPsy-b.gms.out.faa,gene_4|GeneMark.hmm|116_aa|+|1885|2235	>YCPsy_contig3
626,YCPsy-b.gms.out.faa,gene_5|GeneMark.hmm|157_aa|-|2239|2712	>YCPsy_contig3
627,YCPsy-b.gms.out.faa,gene_6|GeneMark.hmm|90_aa|-|2709|2981	>YCPsy_contig3
628,YCPsy-b.gms.out.faa,gene_7|GeneMark.hmm|426_aa|-|2974|4254	>YCPsy_contig3
629,YCPsy-b.gms.out.faa,gene_8|GeneMark.hmm|864_aa|-|4261|6855	>YCPsy_contig3
630,YCPsy-b.gms.out.faa,gene_9|GeneMark.hmm|478_aa|-|6852|8288	>YCPsy_contig3
631,YCPsy-b.gms.out.faa,gene_10|GeneMark.hmm|707_aa|-|8306|10429	>YCPsy_contig3
632,YCPsy-b.gms.out.faa,gene_11|GeneMark.hmm|167_aa|-|10426|10929	>YCPsy_contig3
633,YCPsy-b.gms.out.faa,gene_12|GeneMark.hmm|1347_aa|-|10922|14965	>YCPsy_contig3
634,YCPsy-b.gms.out.faa,gene_13|GeneMark.hmm|578_aa|-|14990|16726	>YCPsy_contig3
635,YCPsy-b.gms.out.faa,gene_14|GeneMark.hmm|175_aa|-|16719|17246	>YCPsy_contig3
636,YCPsy-b.gms.out.faa,gene_15|GeneMark.hmm|319_aa|-|17253|18212	>YCPsy_contig3
637,YCPsy-b.gms.out.faa,gene_16|GeneMark.hmm|233_aa|-|18238|18939	>YCPsy_contig3
638,YCPsy-b.gms.out.faa,gene_17|GeneMark.hmm|109_aa|-|18950|19279	>YCPsy_contig3
639,YCPsy-b.gms.out.faa,gene_18|GeneMark.hmm|556_aa|-|19272|20942	>YCPsy_contig3
640,YCPsy-b.gms.out.faa,gene_19|GeneMark.hmm|110_aa|-|20939|21271	>YCPsy_contig3
641,YCPsy-c.gms.out.faa,gene_1|GeneMark.hmm|130_aa|+|1|393	>YCPsy_contig6
642,YCPsy-c.gms.out.faa,gene_2|GeneMark.hmm|68_aa|+|530|736	>YCPsy_contig6
643,YCPsy-c.gms.out.faa,gene_3|GeneMark.hmm|70_aa|+|729|941	>YCPsy_contig6
644,YCPsy-c.gms.out.faa,gene_4|GeneMark.hmm|110_aa|+|973|1305	>YCPsy_contig6
645,YCPsy-c.gms.out.faa,gene_5|GeneMark.hmm|61_aa|+|1418|1603	>YCPsy_contig6
646,YCPsy-c.gms.out.faa,gene_6|GeneMark.hmm|114_aa|-|1834|2178	>YCPsy_contig6
647,YCPsy-d.gms.out.faa,gene_1|GeneMark.hmm|129_aa|-|1|390	>YCPsy_contig7
648,YCPsy-d.gms.out.faa,gene_2|GeneMark.hmm|68_aa|-|408|614	>YCPsy_contig7
649,YCPsy-d.gms.out.faa,gene_3|GeneMark.hmm|123_aa|+|1080|1451	>YCPsy_contig7
650,YCPsy-d.gms.out.faa,gene_4|GeneMark.hmm|107_aa|+|1541|1864	>YCPsy_contig7
651,YCPsy-d.gms.out.faa,gene_5|GeneMark.hmm|388_aa|+|1992|3158	>YCPsy_contig7
652,YCPsy-d.gms.out.faa,gene_6|GeneMark.hmm|263_aa|+|3329|4120	>YCPsy_contig7
653,YCPsy-d.gms.out.faa,gene_7|GeneMark.hmm|216_aa|+|4138|4788	>YCPsy_contig7
654,YCPsy-d.gms.out.faa,gene_8|GeneMark.hmm|415_aa|+|4792|6039	>YCPsy_contig7
655,YNJS7C-a.gms.out.faa,gene_1|GeneMark.hmm|103_aa|-|1|312	>YNJS7C_contig1
656,YNJS7C-a.gms.out.faa,gene_2|GeneMark.hmm|378_aa|-|602|1738	>YNJS7C_contig1
657,YNJS7C-a.gms.out.faa,gene_3|GeneMark.hmm|150_aa|-|1876|2328	>YNJS7C_contig1
658,YNJS7C-a.gms.out.faa,gene_4|GeneMark.hmm|238_aa|-|2332|3048	>YNJS7C_contig1
659,YNJS7C-a.gms.out.faa,gene_5|GeneMark.hmm|159_aa|-|3303|3782	>YNJS7C_contig1
660,YNJS7C-a.gms.out.faa,gene_6|GeneMark.hmm|340_aa|-|3785|4807	>YNJS7C_contig1
661,YNJS7C-a.gms.out.faa,gene_7|GeneMark.hmm|83_aa|-|4783|5034	>YNJS7C_contig1
662,YNJS7C-a.gms.out.faa,gene_8|GeneMark.hmm|114_aa|-|5031|5375	>YNJS7C_contig1
663,YNJS7C-a.gms.out.faa,gene_9|GeneMark.hmm|195_aa|-|5377|5964	>YNJS7C_contig1
664,YNJS7C-a.gms.out.faa,gene_10|GeneMark.hmm|178_aa|-|5974|6510	>YNJS7C_contig1
665,YNJS7C-a.gms.out.faa,gene_11|GeneMark.hmm|65_aa|-|6511|6708	>YNJS7C_contig1
666,YNJS7C-a.gms.out.faa,gene_12|GeneMark.hmm|162_aa|-|6846|7334	>YNJS7C_contig1
667,YNJS7C-a.gms.out.faa,gene_13|GeneMark.hmm|213_aa|-|7331|7972	>YNJS7C_contig1
668,YNJS7C-a.gms.out.faa,gene_14|GeneMark.hmm|196_aa|-|8015|8605	>YNJS7C_contig1
669,YNJS7C-a.gms.out.faa,gene_15|GeneMark.hmm|35_aa|-|9234|9341	>YNJS7C_contig1
670,YNJS7C-a.gms.out.faa,gene_16|GeneMark.hmm|76_aa|-|9332|9562	>YNJS7C_contig1
671,YNJS7C-a.gms.out.faa,gene_17|GeneMark.hmm|350_aa|-|9572|10624	>YNJS7C_contig1
672,YNJS7C-a.gms.out.faa,gene_18|GeneMark.hmm|251_aa|-|10874|11629	>YNJS7C_contig1
673,YNJS7C-a.gms.out.faa,gene_19|GeneMark.hmm|110_aa|-|11616|11948	>YNJS7C_contig1
674,YNJS7C-a.gms.out.faa,gene_20|GeneMark.hmm|122_aa|-|12019|12387	>YNJS7C_contig1
675,YNJS7C-a.gms.out.faa,gene_21|GeneMark.hmm|50_aa|+|13249|13401	>YNJS7C_contig1
676,YNJS7C-a.gms.out.faa,gene_22|GeneMark.hmm|83_aa|+|13940|14191	>YNJS7C_contig1
677,YNJS7C-a.gms.out.faa,gene_23|GeneMark.hmm|266_aa|+|15158|15958	>YNJS7C_contig1
678,YNJS7C-a.gms.out.faa,gene_24|GeneMark.hmm|33_aa|+|16354|16455	>YNJS7C_contig1
679,YNJS7C-a.gms.out.faa,gene_25|GeneMark.hmm|38_aa|+|16449|16565	>YNJS7C_contig1
680,YNJS7C-a.gms.out.faa,gene_26|GeneMark.hmm|152_aa|+|16558|17016	>YNJS7C_contig1
681,YNJS7C-b.gms.out.faa,gene_1|GeneMark.hmm|646_aa|-|1|1941	>YNJS7C_contig2
682,YNJS7C-b.gms.out.faa,gene_2|GeneMark.hmm|864_aa|-|1948|4542	>YNJS7C_contig2
683,YNJS7C-b.gms.out.faa,gene_3|GeneMark.hmm|478_aa|-|4539|5975	>YNJS7C_contig2
684,YNJS7C-b.gms.out.faa,gene_4|GeneMark.hmm|707_aa|-|5993|8116	>YNJS7C_contig2
685,YNJS7C-b.gms.out.faa,gene_5|GeneMark.hmm|167_aa|-|8113|8616	>YNJS7C_contig2
686,YNJS7C-b.gms.out.faa,gene_6|GeneMark.hmm|1347_aa|-|8609|12652	>YNJS7C_contig2
687,YNJS7C-b.gms.out.faa,gene_7|GeneMark.hmm|578_aa|-|12677|14413	>YNJS7C_contig2
688,YNJS7C-b.gms.out.faa,gene_8|GeneMark.hmm|175_aa|-|14406|14933	>YNJS7C_contig2
689,YNJS7C-b.gms.out.faa,gene_9|GeneMark.hmm|319_aa|-|14940|15899	>YNJS7C_contig2
690,YNJS7C-b.gms.out.faa,gene_10|GeneMark.hmm|233_aa|-|15925|16626	>YNJS7C_contig2
691,YNJS7C-b.gms.out.faa,gene_11|GeneMark.hmm|109_aa|-|16637|16966	>YNJS7C_contig2
692,YNJS7C-b.gms.out.faa,gene_12|GeneMark.hmm|556_aa|-|16959|18629	>YNJS7C_contig2
693,YNJS7C-b.gms.out.faa,gene_13|GeneMark.hmm|110_aa|-|18626|18958	>YNJS7C_contig2
694,YNJS7C-b.gms.out.faa,gene_14|GeneMark.hmm|141_aa|-|18955|19380	>YNJS7C_contig2
695,YNJS7C-b.gms.out.faa,gene_15|GeneMark.hmm|511_aa|-|19367|20902	>YNJS7C_contig2
696,YNJS7C-b.gms.out.faa,gene_16|GeneMark.hmm|162_aa|-|21437|21925	>YNJS7C_contig2
697,YNJS7C-b.gms.out.faa,gene_17|GeneMark.hmm|185_aa|-|23342|23899	>YNJS7C_contig2
698,YNJS7C-b.gms.out.faa,gene_18|GeneMark.hmm|204_aa|+|24120|24734	>YNJS7C_contig2
699,YNJS7C-b.gms.out.faa,gene_19|GeneMark.hmm|68_aa|+|24870|25076	>YNJS7C_contig2
700,YNJS7C-b.gms.out.faa,gene_20|GeneMark.hmm|62_aa|+|25155|25343	>YNJS7C_contig2
701,YNJS7C-b.gms.out.faa,gene_21|GeneMark.hmm|85_aa|-|25435|25692	>YNJS7C_contig2
702,YNJS7C-b.gms.out.faa,gene_22|GeneMark.hmm|789_aa|-|25740|28109	>YNJS7C_contig2
703,YNJS7C-b.gms.out.faa,gene_23|GeneMark.hmm|129_aa|-|28110|28499	>YNJS7C_contig2
704,YNJS7C-b.gms.out.faa,gene_24|GeneMark.hmm|68_aa|-|28517|28723	>YNJS7C_contig2
705,YNJS7C-b.gms.out.faa,gene_25|GeneMark.hmm|87_aa|-|28720|28983	>YNJS7C_contig2
706,YNJS7C-b.gms.out.faa,gene_26|GeneMark.hmm|123_aa|+|29180|29551	>YNJS7C_contig2
707,YNJS7C-b.gms.out.faa,gene_27|GeneMark.hmm|107_aa|+|29641|29964	>YNJS7C_contig2
708,YNJS7C-b.gms.out.faa,gene_28|GeneMark.hmm|388_aa|+|30092|31258	>YNJS7C_contig2
709,YNJS7C-b.gms.out.faa,gene_29|GeneMark.hmm|263_aa|+|31429|32220	>YNJS7C_contig2
710,YNJS7C-b.gms.out.faa,gene_30|GeneMark.hmm|216_aa|+|32238|32888	>YNJS7C_contig2
711,YNJS7C-b.gms.out.faa,gene_31|GeneMark.hmm|675_aa|+|32892|34919	>YNJS7C_contig2
712,YNJS7C-b.gms.out.faa,gene_32|GeneMark.hmm|103_aa|+|34916|35227	>YNJS7C_contig2
713,YNJS7C-b.gms.out.faa,gene_33|GeneMark.hmm|461_aa|+|35212|36597	>YNJS7C_contig2
714,YNJS7C-b.gms.out.faa,gene_34|GeneMark.hmm|119_aa|+|36590|36949	>YNJS7C_contig2
715,YNJS7C-b.gms.out.faa,gene_35|GeneMark.hmm|186_aa|+|36951|37511	>YNJS7C_contig2
716,YNJS7C-b.gms.out.faa,gene_36|GeneMark.hmm|63_aa|+|37504|37695	>YNJS7C_contig2
717,YNJS7C-b.gms.out.faa,gene_37|GeneMark.hmm|348_aa|+|37692|38738	>YNJS7C_contig2
