1,A4-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>A4_1
718,YNJS7C-c.gms.out.faa,gene_1|GeneMark.hmm|432_aa|-|50|1348	>YNJS7C_contig3
719,YNJS7C-c.gms.out.faa,gene_2|GeneMark.hmm|169_aa|-|1883|2392	>YNJS7C_contig3
720,YNJS7C-c.gms.out.faa,gene_3|GeneMark.hmm|181_aa|-|3807|4352	>YNJS7C_contig3
721,YNJS7C-c.gms.out.faa,gene_4|GeneMark.hmm|73_aa|+|4562|4783	>YNJS7C_contig3
722,YNJS7C-c.gms.out.faa,gene_5|GeneMark.hmm|130_aa|+|4866|5258	>YNJS7C_contig3
723,YNJS7C-c.gms.out.faa,gene_6|GeneMark.hmm|68_aa|+|5395|5601	>YNJS7C_contig3
724,YNJS7C-c.gms.out.faa,gene_7|GeneMark.hmm|70_aa|+|5594|5806	>YNJS7C_contig3
725,YNJS7C-c.gms.out.faa,gene_8|GeneMark.hmm|110_aa|+|5838|6170	>YNJS7C_contig3
726,YNJS7C-c.gms.out.faa,gene_9|GeneMark.hmm|61_aa|+|6283|6468	>YNJS7C_contig3
727,YNJS7C-c.gms.out.faa,gene_10|GeneMark.hmm|92_aa|-|6699|6977	>YNJS7C_contig3
728,YNJS7C-c.gms.out.faa,gene_11|GeneMark.hmm|789_aa|-|7025|9394	>YNJS7C_contig3
729,YNJS7C-c.gms.out.faa,gene_12|GeneMark.hmm|129_aa|-|9395|9784	>YNJS7C_contig3
730,YNJS7C-c.gms.out.faa,gene_13|GeneMark.hmm|68_aa|-|9802|10008	>YNJS7C_contig3
731,YNJS7C-c.gms.out.faa,gene_14|GeneMark.hmm|123_aa|+|10464|10835	>YNJS7C_contig3
732,YNJS7C-c.gms.out.faa,gene_15|GeneMark.hmm|107_aa|+|10925|11248	>YNJS7C_contig3
733,YNJS7C-c.gms.out.faa,gene_16|GeneMark.hmm|388_aa|+|11376|12542	>YNJS7C_contig3
734,YNJS7C-c.gms.out.faa,gene_17|GeneMark.hmm|263_aa|+|12713|13504	>YNJS7C_contig3
735,YNJS7C-c.gms.out.faa,gene_18|GeneMark.hmm|216_aa|+|13522|14172	>YNJS7C_contig3
736,YNJS7C-c.gms.out.faa,gene_19|GeneMark.hmm|675_aa|+|14176|16203	>YNJS7C_contig3
737,YNJS7C-c.gms.out.faa,gene_20|GeneMark.hmm|103_aa|+|16200|16511	>YNJS7C_contig3
738,YNJS7C-c.gms.out.faa,gene_21|GeneMark.hmm|461_aa|+|16496|17881	>YNJS7C_contig3
739,YNJS7C-c.gms.out.faa,gene_22|GeneMark.hmm|119_aa|+|17874|18233	>YNJS7C_contig3
740,YNJS7C-c.gms.out.faa,gene_23|GeneMark.hmm|190_aa|+|18235|18807	>YNJS7C_contig3
741,YNJS7C-c.gms.out.faa,gene_24|GeneMark.hmm|128_aa|+|18879|19265	>YNJS7C_contig3
742,gxpsy-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>gxpsy_1
743,gxpsy-a.gms.out.faa,gene_2|GeneMark.hmm|150_aa|-|1275|1727	>gxpsy_1
744,gxpsy-a.gms.out.faa,gene_3|GeneMark.hmm|56_aa|-|1731|1901	>gxpsy_1
745,gxpsy-a.gms.out.faa,gene_4|GeneMark.hmm|154_aa|-|2012|2476	>gxpsy_1
746,gxpsy-a.gms.out.faa,gene_5|GeneMark.hmm|113_aa|+|2546|2887	>gxpsy_1
747,gxpsy-a.gms.out.faa,gene_6|GeneMark.hmm|405_aa|-|3173|4390	>gxpsy_1
748,gxpsy-a.gms.out.faa,gene_7|GeneMark.hmm|162_aa|-|4506|4994	>gxpsy_1
749,gxpsy-a.gms.out.faa,gene_8|GeneMark.hmm|159_aa|-|5249|5728	>gxpsy_1
750,gxpsy-a.gms.out.faa,gene_9|GeneMark.hmm|340_aa|-|5731|6753	>gxpsy_1
751,gxpsy-a.gms.out.faa,gene_10|GeneMark.hmm|83_aa|-|6729|6980	>gxpsy_1
752,gxpsy-a.gms.out.faa,gene_11|GeneMark.hmm|114_aa|-|6977|7321	>gxpsy_1
753,gxpsy-a.gms.out.faa,gene_12|GeneMark.hmm|195_aa|-|7323|7910	>gxpsy_1
754,gxpsy-a.gms.out.faa,gene_13|GeneMark.hmm|178_aa|-|7920|8456	>gxpsy_1
755,gxpsy-a.gms.out.faa,gene_14|GeneMark.hmm|65_aa|-|8457|8654	>gxpsy_1
756,gxpsy-a.gms.out.faa,gene_15|GeneMark.hmm|162_aa|-|8792|9280	>gxpsy_1
757,gxpsy-a.gms.out.faa,gene_16|GeneMark.hmm|184_aa|-|9366|9920	>gxpsy_1
758,gxpsy-a.gms.out.faa,gene_17|GeneMark.hmm|196_aa|-|9963|10553	>gxpsy_1
759,gxpsy-a.gms.out.faa,gene_18|GeneMark.hmm|35_aa|-|11182|11289	>gxpsy_1
760,gxpsy-a.gms.out.faa,gene_19|GeneMark.hmm|76_aa|-|11280|11510	>gxpsy_1
761,gxpsy-a.gms.out.faa,gene_20|GeneMark.hmm|350_aa|-|11520|12572	>gxpsy_1
762,gxpsy-a.gms.out.faa,gene_21|GeneMark.hmm|251_aa|-|12822|13577	>gxpsy_1
763,gxpsy-a.gms.out.faa,gene_22|GeneMark.hmm|110_aa|-|13564|13896	>gxpsy_1
764,gxpsy-a.gms.out.faa,gene_23|GeneMark.hmm|122_aa|-|13967|14335	>gxpsy_1
765,gxpsy-a.gms.out.faa,gene_24|GeneMark.hmm|50_aa|+|15197|15349	>gxpsy_1
766,gxpsy-a.gms.out.faa,gene_25|GeneMark.hmm|83_aa|+|15888|16139	>gxpsy_1
767,gxpsy-a.gms.out.faa,gene_26|GeneMark.hmm|266_aa|+|17106|17906	>gxpsy_1
768,gxpsy-a.gms.out.faa,gene_27|GeneMark.hmm|33_aa|+|18302|18403	>gxpsy_1
769,gxpsy-a.gms.out.faa,gene_28|GeneMark.hmm|38_aa|+|18397|18513	>gxpsy_1
770,gxpsy-a.gms.out.faa,gene_29|GeneMark.hmm|152_aa|+|18506|18964	>gxpsy_1
771,gxpsy-b.gms.out.faa,gene_1|GeneMark.hmm|233_aa|-|1|702	>gxpsy_2_2
772,gxpsy-b.gms.out.faa,gene_2|GeneMark.hmm|136_aa|+|815|1225	>gxpsy_2_2
773,gxpsy-b.gms.out.faa,gene_3|GeneMark.hmm|198_aa|+|1230|1826	>gxpsy_2_2
774,gxpsy-b.gms.out.faa,gene_4|GeneMark.hmm|675_aa|+|1829|3856	>gxpsy_2_2
775,gxpsy-b.gms.out.faa,gene_5|GeneMark.hmm|98_aa|+|3853|4149	>gxpsy_2_2
776,gxpsy-b.gms.out.faa,gene_6|GeneMark.hmm|461_aa|+|4140|5525	>gxpsy_2_2
777,gxpsy-b.gms.out.faa,gene_7|GeneMark.hmm|119_aa|+|5518|5877	>gxpsy_2_2
778,gxpsy-b.gms.out.faa,gene_8|GeneMark.hmm|190_aa|+|5879|6451	>gxpsy_2_2
779,gxpsy-b.gms.out.faa,gene_9|GeneMark.hmm|137_aa|+|6496|6909	>gxpsy_2_2
780,gxpsy-b.gms.out.faa,gene_10|GeneMark.hmm|246_aa|+|7120|7860	>gxpsy_2_2
781,gxpsy-b.gms.out.faa,gene_11|GeneMark.hmm|157_aa|-|7916|8389	>gxpsy_2_2
782,gxpsy-b.gms.out.faa,gene_12|GeneMark.hmm|90_aa|-|8386|8658	>gxpsy_2_2
783,gxpsy-b.gms.out.faa,gene_13|GeneMark.hmm|51_aa|-|8746|8901	>gxpsy_2_2
784,gxpsy-b.gms.out.faa,gene_14|GeneMark.hmm|178_aa|+|9226|9762	>gxpsy_2_2
785,gxpsy-b.gms.out.faa,gene_15|GeneMark.hmm|143_aa|+|9738|10169	>gxpsy_2_2
786,gxpsy-b.gms.out.faa,gene_16|GeneMark.hmm|158_aa|-|10190|10666	>gxpsy_2_2
787,gxpsy-b.gms.out.faa,gene_17|GeneMark.hmm|90_aa|-|10663|10935	>gxpsy_2_2
788,gxpsy-b.gms.out.faa,gene_18|GeneMark.hmm|394_aa|-|10928|12112	>gxpsy_2_2
789,gxpsy-b.gms.out.faa,gene_19|GeneMark.hmm|810_aa|-|12109|14541	>gxpsy_2_2
790,gxpsy-b.gms.out.faa,gene_20|GeneMark.hmm|407_aa|-|14538|15761	>gxpsy_2_2
791,gxpsy-b.gms.out.faa,gene_21|GeneMark.hmm|753_aa|-|15745|18006	>gxpsy_2_2
792,gxpsy-b.gms.out.faa,gene_22|GeneMark.hmm|162_aa|-|18008|18496	>gxpsy_2_2
793,gxpsy-b.gms.out.faa,gene_23|GeneMark.hmm|574_aa|-|18498|20222	>gxpsy_2_2
794,gxpsy-b.gms.out.faa,gene_24|GeneMark.hmm|565_aa|-|20304|22001	>gxpsy_2_2
795,gxpsy-b.gms.out.faa,gene_25|GeneMark.hmm|171_aa|-|21994|22509	>gxpsy_2_2
796,gxpsy-b.gms.out.faa,gene_26|GeneMark.hmm|343_aa|-|22509|23540	>gxpsy_2_2
797,gxpsy-b.gms.out.faa,gene_27|GeneMark.hmm|246_aa|-|23553|24293	>gxpsy_2_2
798,gxpsy-b.gms.out.faa,gene_28|GeneMark.hmm|90_aa|-|24305|24577	>gxpsy_2_2
799,gxpsy-b.gms.out.faa,gene_29|GeneMark.hmm|539_aa|-|24574|26193	>gxpsy_2_2
800,gxpsy-b.gms.out.faa,gene_30|GeneMark.hmm|515_aa|-|26196|27743	>gxpsy_2_2
801,gxpsy-b.gms.out.faa,gene_31|GeneMark.hmm|169_aa|-|28278|28787	>gxpsy_2_2
802,gxpsy-b.gms.out.faa,gene_32|GeneMark.hmm|181_aa|-|30079|30624	>gxpsy_2_2
803,gxpsy-b.gms.out.faa,gene_33|GeneMark.hmm|73_aa|+|30834|31055	>gxpsy_2_2
804,gxpsy-b.gms.out.faa,gene_34|GeneMark.hmm|130_aa|+|31138|31530	>gxpsy_2_2
805,gxpsy-b.gms.out.faa,gene_35|GeneMark.hmm|68_aa|+|31667|31873	>gxpsy_2_2
806,gxpsy-b.gms.out.faa,gene_36|GeneMark.hmm|70_aa|+|31866|32078	>gxpsy_2_2
807,gxpsy-b.gms.out.faa,gene_37|GeneMark.hmm|110_aa|+|32110|32442	>gxpsy_2_2
808,gxpsy-b.gms.out.faa,gene_38|GeneMark.hmm|61_aa|+|32555|32740	>gxpsy_2_2
809,gxpsy-b.gms.out.faa,gene_39|GeneMark.hmm|114_aa|-|32971|33315	>gxpsy_2_2
810,gxpsy-b.gms.out.faa,gene_40|GeneMark.hmm|790_aa|-|33363|35735	>gxpsy_2_2
811,gxpsy-b.gms.out.faa,gene_41|GeneMark.hmm|129_aa|-|35736|36125	>gxpsy_2_2
812,gxpsy-b.gms.out.faa,gene_42|GeneMark.hmm|68_aa|-|36143|36349	>gxpsy_2_2
813,gxpsy-b.gms.out.faa,gene_43|GeneMark.hmm|123_aa|+|36805|37176	>gxpsy_2_2
814,gxpsy-b.gms.out.faa,gene_44|GeneMark.hmm|107_aa|+|37266|37589	>gxpsy_2_2
815,gxpsy-b.gms.out.faa,gene_45|GeneMark.hmm|388_aa|+|37717|38883	>gxpsy_2_2
816,gxpsy-b.gms.out.faa,gene_46|GeneMark.hmm|263_aa|+|39054|39845	>gxpsy_2_2
817,gxpsy-b.gms.out.faa,gene_47|GeneMark.hmm|216_aa|+|39863|40513	>gxpsy_2_2
818,gxpsy-b.gms.out.faa,gene_48|GeneMark.hmm|675_aa|+|40517|42544	>gxpsy_2_2
819,gxpsy-b.gms.out.faa,gene_49|GeneMark.hmm|103_aa|+|42541|42852	>gxpsy_2_2
820,gxpsy-b.gms.out.faa,gene_50|GeneMark.hmm|461_aa|+|42837|44222	>gxpsy_2_2
821,gxpsy-b.gms.out.faa,gene_51|GeneMark.hmm|119_aa|+|44215|44574	>gxpsy_2_2
822,gxpsy-b.gms.out.faa,gene_52|GeneMark.hmm|185_aa|+|44576|45133	>gxpsy_2_2
823,gxpsy-b.gms.out.faa,gene_53|GeneMark.hmm|116_aa|+|45297|45647	>gxpsy_2_2
824,gxpsy-b.gms.out.faa,gene_54|GeneMark.hmm|157_aa|-|45651|46124	>gxpsy_2_2
825,gxpsy-b.gms.out.faa,gene_55|GeneMark.hmm|90_aa|-|46121|46393	>gxpsy_2_2
826,gxpsy-b.gms.out.faa,gene_56|GeneMark.hmm|537_aa|-|46386|47999	>gxpsy_2_2
827,gxpsy-c.gms.out.faa,gene_1|GeneMark.hmm|257_aa|-|1|771	>gxpsy_2_1
828,gxpsy-c.gms.out.faa,gene_2|GeneMark.hmm|864_aa|-|778|3372	>gxpsy_2_1
829,gxpsy-c.gms.out.faa,gene_3|GeneMark.hmm|478_aa|-|3369|4805	>gxpsy_2_1
830,gxpsy-c.gms.out.faa,gene_4|GeneMark.hmm|707_aa|-|4823|6946	>gxpsy_2_1
831,gxpsy-c.gms.out.faa,gene_5|GeneMark.hmm|169_aa|-|6943|7452	>gxpsy_2_1
832,gxpsy-c.gms.out.faa,gene_6|GeneMark.hmm|1347_aa|-|7445|11488	>gxpsy_2_1
833,gxpsy-c.gms.out.faa,gene_7|GeneMark.hmm|578_aa|-|11513|13249	>gxpsy_2_1
834,gxpsy-c.gms.out.faa,gene_8|GeneMark.hmm|175_aa|-|13242|13769	>gxpsy_2_1
835,gxpsy-c.gms.out.faa,gene_9|GeneMark.hmm|319_aa|-|13776|14735	>gxpsy_2_1
836,gxpsy-c.gms.out.faa,gene_10|GeneMark.hmm|233_aa|-|14761|15462	>gxpsy_2_1
837,gxpsy-c.gms.out.faa,gene_11|GeneMark.hmm|109_aa|-|15473|15802	>gxpsy_2_1
838,gxpsy-c.gms.out.faa,gene_12|GeneMark.hmm|556_aa|-|15795|17465	>gxpsy_2_1
839,gxpsy-c.gms.out.faa,gene_13|GeneMark.hmm|110_aa|-|17462|17794	>gxpsy_2_1
840,gxpsy-c.gms.out.faa,gene_14|GeneMark.hmm|141_aa|-|17791|18216	>gxpsy_2_1
841,gxpsy-c.gms.out.faa,gene_15|GeneMark.hmm|511_aa|-|18203|19738	>gxpsy_2_1
842,gxpsy-c.gms.out.faa,gene_16|GeneMark.hmm|162_aa|-|20273|20761	>gxpsy_2_1
843,gxpsy-c.gms.out.faa,gene_17|GeneMark.hmm|205_aa|-|21865|22482	>gxpsy_2_1
844,gxpsy-c.gms.out.faa,gene_18|GeneMark.hmm|200_aa|+|22652|23254	>gxpsy_2_1
845,gxpsy-c.gms.out.faa,gene_19|GeneMark.hmm|130_aa|+|23316|23708	>gxpsy_2_1
846,gxpsy-c.gms.out.faa,gene_20|GeneMark.hmm|68_aa|+|23845|24051	>gxpsy_2_1
847,gxpsy-c.gms.out.faa,gene_21|GeneMark.hmm|70_aa|+|24044|24256	>gxpsy_2_1
848,gxpsy-c.gms.out.faa,gene_22|GeneMark.hmm|110_aa|+|24288|24620	>gxpsy_2_1
849,gxpsy-c.gms.out.faa,gene_23|GeneMark.hmm|103_aa|-|24874|25185	>gxpsy_2_1
850,gxpsy-c.gms.out.faa,gene_24|GeneMark.hmm|789_aa|-|25233|27602	>gxpsy_2_1
851,gxpsy-c.gms.out.faa,gene_25|GeneMark.hmm|129_aa|-|27603|27992	>gxpsy_2_1
852,gxpsy-c.gms.out.faa,gene_26|GeneMark.hmm|68_aa|-|28010|28216	>gxpsy_2_1
853,gxpsy-c.gms.out.faa,gene_27|GeneMark.hmm|123_aa|+|28673|29044	>gxpsy_2_1
854,gxpsy-c.gms.out.faa,gene_28|GeneMark.hmm|107_aa|+|29134|29457	>gxpsy_2_1
855,gxpsy-c.gms.out.faa,gene_29|GeneMark.hmm|388_aa|+|29585|30751	>gxpsy_2_1
856,gxpsy-c.gms.out.faa,gene_30|GeneMark.hmm|263_aa|+|30922|31713	>gxpsy_2_1
857,gxpsy-c.gms.out.faa,gene_31|GeneMark.hmm|216_aa|+|31731|32381	>gxpsy_2_1
858,gxpsy-c.gms.out.faa,gene_32|GeneMark.hmm|675_aa|+|32385|34412	>gxpsy_2_1
859,gxpsy-c.gms.out.faa,gene_33|GeneMark.hmm|103_aa|+|34409|34720	>gxpsy_2_1
860,gxpsy-c.gms.out.faa,gene_34|GeneMark.hmm|461_aa|+|34705|36090	>gxpsy_2_1
861,gxpsy-c.gms.out.faa,gene_35|GeneMark.hmm|119_aa|+|36083|36442	>gxpsy_2_1
862,gxpsy-c.gms.out.faa,gene_36|GeneMark.hmm|186_aa|+|36444|37004	>gxpsy_2_1
863,gxpsy-c.gms.out.faa,gene_37|GeneMark.hmm|63_aa|+|36997|37188	>gxpsy_2_1
864,gxpsy-c.gms.out.faa,gene_38|GeneMark.hmm|348_aa|+|37185|38231	>gxpsy_2_1
865,gxpsy-c.gms.out.faa,gene_39|GeneMark.hmm|183_aa|-|38428|38979	>gxpsy_2_1
866,gxpsy-c.gms.out.faa,gene_40|GeneMark.hmm|70_aa|-|39412|39624	>gxpsy_2_1
867,gxpsy-c.gms.out.faa,gene_41|GeneMark.hmm|125_aa|+|39784|40161	>gxpsy_2_1
868,psy62-b.gms.out.faa,gene_1|GeneMark.hmm|71_aa|+|2|217	>psy62_2
869,psy62-b.gms.out.faa,gene_2|GeneMark.hmm|73_aa|+|369|590	>psy62_2
870,psy62-b.gms.out.faa,gene_3|GeneMark.hmm|94_aa|-|1216|1500	>psy62_2
871,psy62-b.gms.out.faa,gene_4|GeneMark.hmm|70_aa|-|1645|1857	>psy62_2
872,psy62-b.gms.out.faa,gene_5|GeneMark.hmm|83_aa|-|2683|2934	>psy62_2
873,psy62-b.gms.out.faa,gene_6|GeneMark.hmm|364_aa|-|4419|5513	>psy62_2
874,psy62-b.gms.out.faa,gene_7|GeneMark.hmm|185_aa|-|5911|6468	>psy62_2
875,psy62-b.gms.out.faa,gene_8|GeneMark.hmm|253_aa|-|8136|8897	>psy62_2
876,psy62-b.gms.out.faa,gene_9|GeneMark.hmm|233_aa|-|8854|9555	>psy62_2
877,psy62-b.gms.out.faa,gene_10|GeneMark.hmm|136_aa|+|9668|10078	>psy62_2
878,psy62-b.gms.out.faa,gene_11|GeneMark.hmm|198_aa|+|10083|10679	>psy62_2
879,psy62-b.gms.out.faa,gene_12|GeneMark.hmm|675_aa|+|10682|12709	>psy62_2
880,psy62-b.gms.out.faa,gene_13|GeneMark.hmm|98_aa|+|12706|13002	>psy62_2
881,psy62-b.gms.out.faa,gene_14|GeneMark.hmm|460_aa|+|12993|14375	>psy62_2
882,psy62-b.gms.out.faa,gene_15|GeneMark.hmm|119_aa|+|14368|14727	>psy62_2
883,psy62-b.gms.out.faa,gene_16|GeneMark.hmm|185_aa|+|14729|15286	>psy62_2
884,psy62-b.gms.out.faa,gene_17|GeneMark.hmm|123_aa|+|15450|15821	>psy62_2
885,psy62-b.gms.out.faa,gene_18|GeneMark.hmm|157_aa|-|15825|16298	>psy62_2
886,psy62-b.gms.out.faa,gene_19|GeneMark.hmm|90_aa|-|16295|16567	>psy62_2
887,psy62-b.gms.out.faa,gene_20|GeneMark.hmm|919_aa|-|16560|19319	>psy62_2
888,psy62-b.gms.out.faa,gene_21|GeneMark.hmm|864_aa|-|19326|21920	>psy62_2
889,psy62-b.gms.out.faa,gene_22|GeneMark.hmm|478_aa|-|21917|23353	>psy62_2
890,psy62-b.gms.out.faa,gene_23|GeneMark.hmm|707_aa|-|23371|25494	>psy62_2
891,psy62-b.gms.out.faa,gene_24|GeneMark.hmm|167_aa|-|25491|25994	>psy62_2
892,psy62-b.gms.out.faa,gene_25|GeneMark.hmm|1246_aa|-|25987|29727	>psy62_2
893,psy62-b.gms.out.faa,gene_26|GeneMark.hmm|80_aa|-|29766|30008	>psy62_2
894,psy62-b.gms.out.faa,gene_27|GeneMark.hmm|578_aa|-|30033|31769	>psy62_2
895,psy62-b.gms.out.faa,gene_28|GeneMark.hmm|175_aa|-|31762|32289	>psy62_2
896,psy62-b.gms.out.faa,gene_29|GeneMark.hmm|343_aa|-|32289|33320	>psy62_2
897,psy62-b.gms.out.faa,gene_30|GeneMark.hmm|234_aa|-|33333|34037	>psy62_2
898,psy62-b.gms.out.faa,gene_31|GeneMark.hmm|109_aa|-|34048|34377	>psy62_2
899,psy62-b.gms.out.faa,gene_32|GeneMark.hmm|556_aa|-|34370|36040	>psy62_2
900,psy62-b.gms.out.faa,gene_33|GeneMark.hmm|110_aa|-|36037|36369	>psy62_2
901,psy62-b.gms.out.faa,gene_34|GeneMark.hmm|511_aa|-|36442|37977	>psy62_2
902,psy62-b.gms.out.faa,gene_35|GeneMark.hmm|162_aa|-|38512|39000	>psy62_2
903,psy62-b.gms.out.faa,gene_36|GeneMark.hmm|205_aa|-|40104|40721	>psy62_2
904,psy62-b.gms.out.faa,gene_37|GeneMark.hmm|200_aa|+|40891|41493	>psy62_2
905,psy62-b.gms.out.faa,gene_38|GeneMark.hmm|130_aa|+|41555|41947	>psy62_2
906,psy62-b.gms.out.faa,gene_39|GeneMark.hmm|68_aa|+|42083|42289	>psy62_2
907,psy62-b.gms.out.faa,gene_40|GeneMark.hmm|70_aa|+|42282|42494	>psy62_2
908,psy62-b.gms.out.faa,gene_41|GeneMark.hmm|110_aa|+|42526|42858	>psy62_2
909,psy62-b.gms.out.faa,gene_42|GeneMark.hmm|103_aa|-|43112|43423	>psy62_2
910,psy62-b.gms.out.faa,gene_43|GeneMark.hmm|786_aa|-|43471|45831	>psy62_2
911,psy62-c.gms.out.faa,gene_1|GeneMark.hmm|103_aa|-|1|312	>psy62_3
912,psy62-c.gms.out.faa,gene_2|GeneMark.hmm|378_aa|-|602|1738	>psy62_3
913,psy62-c.gms.out.faa,gene_3|GeneMark.hmm|150_aa|-|1876|2328	>psy62_3
914,psy62-c.gms.out.faa,gene_4|GeneMark.hmm|238_aa|-|2332|3048	>psy62_3
915,psy62-c.gms.out.faa,gene_5|GeneMark.hmm|159_aa|-|3303|3782	>psy62_3
916,psy62-c.gms.out.faa,gene_6|GeneMark.hmm|340_aa|-|3785|4807	>psy62_3
917,psy62-c.gms.out.faa,gene_7|GeneMark.hmm|83_aa|-|4783|5034	>psy62_3
918,psy62-c.gms.out.faa,gene_8|GeneMark.hmm|114_aa|-|5031|5375	>psy62_3
919,psy62-c.gms.out.faa,gene_9|GeneMark.hmm|195_aa|-|5377|5964	>psy62_3
920,psy62-c.gms.out.faa,gene_10|GeneMark.hmm|178_aa|-|5974|6510	>psy62_3
921,psy62-c.gms.out.faa,gene_11|GeneMark.hmm|65_aa|-|6511|6708	>psy62_3
922,psy62-c.gms.out.faa,gene_12|GeneMark.hmm|162_aa|-|6846|7334	>psy62_3
923,psy62-c.gms.out.faa,gene_13|GeneMark.hmm|213_aa|-|7331|7972	>psy62_3
924,psy62-c.gms.out.faa,gene_14|GeneMark.hmm|196_aa|-|8015|8605	>psy62_3
925,psy62-c.gms.out.faa,gene_15|GeneMark.hmm|35_aa|-|9234|9341	>psy62_3
926,psy62-c.gms.out.faa,gene_16|GeneMark.hmm|76_aa|-|9332|9562	>psy62_3
927,psy62-c.gms.out.faa,gene_17|GeneMark.hmm|350_aa|-|9572|10624	>psy62_3
928,psy62-c.gms.out.faa,gene_18|GeneMark.hmm|251_aa|-|10874|11629	>psy62_3
929,psy62-c.gms.out.faa,gene_19|GeneMark.hmm|110_aa|-|11616|11948	>psy62_3
930,psy62-c.gms.out.faa,gene_20|GeneMark.hmm|122_aa|-|12019|12387	>psy62_3
931,psy62-c.gms.out.faa,gene_21|GeneMark.hmm|50_aa|+|13249|13401	>psy62_3
932,psy62-c.gms.out.faa,gene_22|GeneMark.hmm|83_aa|+|13940|14191	>psy62_3
933,psy62-c.gms.out.faa,gene_23|GeneMark.hmm|266_aa|+|15157|15957	>psy62_3
934,psy62-c.gms.out.faa,gene_24|GeneMark.hmm|33_aa|+|16353|16454	>psy62_3
935,psy62-c.gms.out.faa,gene_25|GeneMark.hmm|38_aa|+|16448|16564	>psy62_3
936,psy62-c.gms.out.faa,gene_26|GeneMark.hmm|152_aa|+|16557|17015	>psy62_3
